Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude,Year
2021-08-07,AQS,540219991,1,0.035,ppm,32,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-08,AQS,540219991,1,0.04,ppm,37,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-09,AQS,540219991,1,0.041,ppm,38,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-10,AQS,540219991,1,0.025,ppm,23,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-11,AQS,540219991,1,0.029,ppm,27,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-12,AQS,540219991,1,0.031,ppm,29,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-13,AQS,540219991,1,0.028,ppm,26,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-14,AQS,540219991,1,0.029,ppm,27,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-15,AQS,540219991,1,0.015,ppm,14,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-16,AQS,540219991,1,0.01,ppm,9,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-17,AQS,540219991,1,0.012,ppm,11,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-18,AQS,540219991,1,0.016,ppm,15,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-19,AQS,540219991,1,0.016,ppm,15,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-20,AQS,540219991,1,0.037,ppm,34,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-21,AQS,540219991,1,0.031,ppm,29,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-22,AQS,540219991,1,0.029,ppm,27,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-23,AQS,540219991,1,0.034,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-24,AQS,540219991,1,0.036,ppm,33,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-25,AQS,540219991,1,0.034,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-26,AQS,540219991,1,0.034,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-27,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-28,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-29,AQS,540219991,1,0.031,ppm,29,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-30,AQS,540219991,1,0.023,ppm,21,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-08-31,AQS,540219991,1,0.014,ppm,13,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-01,AQS,540219991,1,0.025,ppm,23,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-02,AQS,540219991,1,0.034,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-03,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-04,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-05,AQS,540219991,1,0.028,ppm,26,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-06,AQS,540219991,1,0.037,ppm,34,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-07,AQS,540219991,1,0.036,ppm,33,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-08,AQS,540219991,1,0.034,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-09,AQS,540219991,1,0.029,ppm,27,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-10,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-11,AQS,540219991,1,0.035,ppm,32,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-12,AQS,540219991,1,0.038,ppm,35,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-13,AQS,540219991,1,0.037,ppm,34,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-14,AQS,540219991,1,0.031,ppm,29,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-15,AQS,540219991,1,0.025,ppm,23,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-16,AQS,540219991,1,0.025,ppm,23,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-17,AQS,540219991,1,0.023,ppm,21,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-18,AQS,540219991,1,0.024,ppm,22,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-19,AQS,540219991,1,0.04,ppm,37,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-20,AQS,540219991,1,0.028,ppm,26,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-21,AQS,540219991,1,0.019,ppm,18,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-22,AQS,540219991,1,0.022,ppm,20,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-23,AQS,540219991,1,0.034,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-24,AQS,540219991,1,0.033,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-25,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-26,AQS,540219991,1,0.036,ppm,33,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-27,AQS,540219991,1,0.039,ppm,36,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-28,AQS,540219991,1,0.037,ppm,34,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-29,AQS,540219991,1,0.04,ppm,37,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-09-30,AQS,540219991,1,0.042,ppm,39,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-01,AQS,540219991,1,0.035,ppm,32,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-02,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-03,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-04,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-05,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-06,AQS,540219991,1,0.022,ppm,20,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-07,AQS,540219991,1,0.008,ppm,7,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-08,AQS,540219991,1,0.015,ppm,14,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-09,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-10,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-11,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-12,AQS,540219991,1,0.025,ppm,23,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-13,AQS,540219991,1,0.037,ppm,34,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-14,AQS,540219991,1,0.024,ppm,22,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-15,AQS,540219991,1,0.033,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-16,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-17,AQS,540219991,1,0.033,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-18,AQS,540219991,1,0.037,ppm,34,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-19,AQS,540219991,1,0.039,ppm,36,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-20,AQS,540219991,1,0.043,ppm,40,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-21,AQS,540219991,1,0.042,ppm,39,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-22,AQS,540219991,1,0.013,ppm,12,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-23,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-24,AQS,540219991,1,0.036,ppm,33,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-25,AQS,540219991,1,0.028,ppm,26,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-26,AQS,540219991,1,0.023,ppm,21,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-27,AQS,540219991,1,0.017,ppm,16,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-28,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-29,AQS,540219991,1,0.034,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-30,AQS,540219991,1,0.02,ppm,19,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-10-31,AQS,540219991,1,0.024,ppm,22,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-01,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-02,AQS,540219991,1,0.027,ppm,25,Cedar Creek,16,94.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-03,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-04,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-05,AQS,540219991,1,0.033,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-06,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-07,AQS,540219991,1,0.035,ppm,32,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-08,AQS,540219991,1,0.037,ppm,34,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-09,AQS,540219991,1,0.042,ppm,39,Cedar Creek,15,88.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-10,AQS,540219991,1,0.038,ppm,35,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-12,AQS,540219991,1,0.033,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-13,AQS,540219991,1,0.021,ppm,19,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-14,AQS,540219991,1,0.024,ppm,22,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-15,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-16,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-17,AQS,540219991,1,0.046,ppm,43,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-18,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-19,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-20,AQS,540219991,1,0.02,ppm,19,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-21,AQS,540219991,1,0.024,ppm,22,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-22,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-23,AQS,540219991,1,0.028,ppm,26,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-24,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-25,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-26,AQS,540219991,1,0.028,ppm,26,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-27,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-28,AQS,540219991,1,0.028,ppm,26,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-29,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-11-30,AQS,540219991,1,0.033,ppm,31,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-01,AQS,540219991,1,0.014,ppm,13,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-02,AQS,540219991,1,0.039,ppm,36,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-03,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-04,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-05,AQS,540219991,1,0.037,ppm,34,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-06,AQS,540219991,1,0.031,ppm,29,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-07,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-08,AQS,540219991,1,0.022,ppm,20,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-09,AQS,540219991,1,0.014,ppm,13,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-10,AQS,540219991,1,0.014,ppm,13,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-11,AQS,540219991,1,0.029,ppm,27,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-12,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-13,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-14,AQS,540219991,1,0.025,ppm,23,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-15,AQS,540219991,1,0.028,ppm,26,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-16,AQS,540219991,1,0.038,ppm,35,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-17,AQS,540219991,1,0.03,ppm,28,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-18,AQS,540219991,1,0.021,ppm,19,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-19,AQS,540219991,1,0.029,ppm,27,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-20,AQS,540219991,1,0.024,ppm,22,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-21,AQS,540219991,1,0.016,ppm,15,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-22,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-23,AQS,540219991,1,0.026,ppm,24,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-24,AQS,540219991,1,0.038,ppm,35,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-25,AQS,540219991,1,0.035,ppm,32,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-26,AQS,540219991,1,0.024,ppm,22,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-27,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-28,AQS,540219991,1,0.027,ppm,25,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-29,AQS,540219991,1,0.032,ppm,30,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-12-30,AQS,540219991,1,0.025,ppm,23,Cedar Creek,17,100.0,44201,Ozone,47.0,0.0,Unknown,54,West Virginia,21,Gilmer,38.8795,-80.8477,2021
2021-03-01,AQS,540250003,1,0.036,ppm,33,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,17,100.0,44201,Ozone,160.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2021
2021-03-02,AQS,540250003,1,0.04,ppm,37,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,17,100.0,44201,Ozone,160.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2021
2021-03-03,AQS,540250003,1,0.042,ppm,39,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,17,100.0,44201,Ozone,160.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2021
2021-03-04,AQS,540250003,1,0.043,ppm,40,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,17,100.0,44201,Ozone,160.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2021
