"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/12/2018","AQS","540096000","1","4","ppb","6","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/13/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/14/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/15/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/16/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/17/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","20","83.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/18/2018","AQS","540096000","1","7","ppb","10","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/19/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/20/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/21/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/22/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/23/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/24/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","21","88.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/25/2018","AQS","540096000","1","2","ppb","3","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/26/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/27/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/28/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/29/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/30/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"07/31/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/01/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/02/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/03/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/04/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/05/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/06/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/07/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/08/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/09/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/10/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/11/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","22","92.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/12/2018","AQS","540096000","1","3","ppb","4","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/13/2018","AQS","540096000","1","2","ppb","3","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/14/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/15/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/16/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/17/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/18/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/19/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/20/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/21/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/22/2018","AQS","540096000","1","2","ppb","3","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/23/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/24/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/25/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/26/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/27/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/28/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/29/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/30/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"08/31/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/01/2018","AQS","540096000","1","2","ppb","3","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/02/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/03/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/04/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/05/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/06/2018","AQS","540096000","1","4","ppb","6","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/07/2018","AQS","540096000","1","2","ppb","3","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/08/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/09/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/10/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/11/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/12/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/13/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/14/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/15/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","21","88.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/16/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/17/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/18/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/19/2018","AQS","540096000","1","5","ppb","7","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/20/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/21/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/22/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/23/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/24/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/25/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/26/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/27/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
"09/28/2018","AQS","540096000","1","1","ppb","1","TRAILER SALES SITE","23","96.0000","42401","Sulfur dioxide","060","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.2408770009305","-80.65033"
