Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude,Year
2023-12-11,AQS,540391005,1,3.1,ug/m3 LC,17,Unknown,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.3661830009184,-81.693717,2023
2023-12-14,AQS,540391005,1,11.9,ug/m3 LC,56,Unknown,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.3661830009184,-81.693717,2023
2023-12-17,AQS,540391005,1,4.5,ug/m3 LC,25,Unknown,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.3661830009184,-81.693717,2023
2023-12-20,AQS,540391005,1,8.5,ug/m3 LC,47,Unknown,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.3661830009184,-81.693717,2023
2023-12-23,AQS,540391005,1,11.5,ug/m3 LC,55,Unknown,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.3661830009184,-81.693717,2023
2023-12-26,AQS,540391005,1,2.7,ug/m3 LC,15,Unknown,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.3661830009184,-81.693717,2023
2023-12-29,AQS,540391005,1,4.5,ug/m3 LC,25,Unknown,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.3661830009184,-81.693717,2023
2023-01-03,AQS,540490006,1,6.1,ug/m3 LC,34,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-01-06,AQS,540490006,1,4.6,ug/m3 LC,26,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-01-09,AQS,540490006,1,12.8,ug/m3 LC,58,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-01-12,AQS,540490006,1,9.1,ug/m3 LC,51,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-01-15,AQS,540490006,1,6.2,ug/m3 LC,34,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-01-18,AQS,540490006,1,8.5,ug/m3 LC,47,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-01-21,AQS,540490006,1,4.1,ug/m3 LC,23,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-01-24,AQS,540490006,1,7.7,ug/m3 LC,43,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-01-30,AQS,540490006,1,6.3,ug/m3 LC,35,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-02,AQS,540490006,1,8.9,ug/m3 LC,49,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-05,AQS,540490006,1,4.4,ug/m3 LC,24,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-08,AQS,540490006,1,6.9,ug/m3 LC,38,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-11,AQS,540490006,1,9.7,ug/m3 LC,52,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-14,AQS,540490006,1,7.4,ug/m3 LC,41,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-17,AQS,540490006,1,2.2,ug/m3 LC,12,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-20,AQS,540490006,1,7.6,ug/m3 LC,42,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-23,AQS,540490006,1,5.6,ug/m3 LC,31,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-02-26,AQS,540490006,1,8.2,ug/m3 LC,46,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-01,AQS,540490006,1,10.5,ug/m3 LC,54,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-04,AQS,540490006,1,2.7,ug/m3 LC,15,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-07,AQS,540490006,1,3.5,ug/m3 LC,19,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-10,AQS,540490006,1,4.8,ug/m3 LC,27,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-13,AQS,540490006,1,6.9,ug/m3 LC,38,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-16,AQS,540490006,1,6.0,ug/m3 LC,33,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-19,AQS,540490006,1,3.9,ug/m3 LC,22,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-22,AQS,540490006,1,9.3,ug/m3 LC,51,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-25,AQS,540490006,1,2.7,ug/m3 LC,15,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-28,AQS,540490006,1,6.1,ug/m3 LC,34,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-03-31,AQS,540490006,1,8.7,ug/m3 LC,48,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-03,AQS,540490006,1,8.3,ug/m3 LC,46,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-06,AQS,540490006,1,3.4,ug/m3 LC,19,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-09,AQS,540490006,1,6.7,ug/m3 LC,37,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-12,AQS,540490006,1,9.2,ug/m3 LC,51,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-15,AQS,540490006,1,6.3,ug/m3 LC,35,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-18,AQS,540490006,1,4.2,ug/m3 LC,23,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-21,AQS,540490006,1,11.0,ug/m3 LC,55,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-24,AQS,540490006,1,4.6,ug/m3 LC,26,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-27,AQS,540490006,1,9.2,ug/m3 LC,51,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-04-30,AQS,540490006,1,6.1,ug/m3 LC,34,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-03,AQS,540490006,1,2.1,ug/m3 LC,12,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-06,AQS,540490006,1,6.7,ug/m3 LC,37,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-09,AQS,540490006,1,6.9,ug/m3 LC,38,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-12,AQS,540490006,1,17.5,ug/m3 LC,67,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-15,AQS,540490006,1,8.7,ug/m3 LC,48,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-18,AQS,540490006,1,7.7,ug/m3 LC,43,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-21,AQS,540490006,1,9.7,ug/m3 LC,52,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-24,AQS,540490006,1,15.6,ug/m3 LC,63,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-27,AQS,540490006,1,5.9,ug/m3 LC,33,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-05-30,AQS,540490006,1,8.2,ug/m3 LC,46,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-02,AQS,540490006,1,12.3,ug/m3 LC,57,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-05,AQS,540490006,1,10.1,ug/m3 LC,53,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-08,AQS,540490006,1,21.5,ug/m3 LC,74,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-11,AQS,540490006,1,20.0,ug/m3 LC,71,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-14,AQS,540490006,1,4.8,ug/m3 LC,27,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-17,AQS,540490006,1,24.6,ug/m3 LC,80,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-20,AQS,540490006,1,15.3,ug/m3 LC,63,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-23,AQS,540490006,1,2.6,ug/m3 LC,14,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-26,AQS,540490006,1,9.7,ug/m3 LC,52,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-06-29,AQS,540490006,1,81.9,ug/m3 LC,170,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-02,AQS,540490006,1,6.7,ug/m3 LC,37,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-05,AQS,540490006,1,11.9,ug/m3 LC,56,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-08,AQS,540490006,1,9.7,ug/m3 LC,52,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-11,AQS,540490006,1,8.1,ug/m3 LC,45,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-14,AQS,540490006,1,5.8,ug/m3 LC,32,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-17,AQS,540490006,1,27.9,ug/m3 LC,86,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-20,AQS,540490006,1,10.2,ug/m3 LC,53,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-23,AQS,540490006,1,10.0,ug/m3 LC,53,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-26,AQS,540490006,1,13.9,ug/m3 LC,60,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-07-29,AQS,540490006,1,4.4,ug/m3 LC,24,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-01,AQS,540490006,1,8.0,ug/m3 LC,44,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-04,AQS,540490006,1,10.7,ug/m3 LC,54,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-07,AQS,540490006,1,4.0,ug/m3 LC,22,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-10,AQS,540490006,1,6.6,ug/m3 LC,37,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-13,AQS,540490006,1,5.3,ug/m3 LC,29,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-16,AQS,540490006,1,4.2,ug/m3 LC,23,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-19,AQS,540490006,1,11.9,ug/m3 LC,56,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-22,AQS,540490006,1,14.6,ug/m3 LC,61,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-25,AQS,540490006,1,5.7,ug/m3 LC,32,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-28,AQS,540490006,1,8.7,ug/m3 LC,48,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-08-31,AQS,540490006,1,3.7,ug/m3 LC,21,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
2023-09-03,AQS,540490006,1,12.1,ug/m3 LC,57,MARION HEALTH CARE HOSPITAL,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,21900.0,"Fairmont, WV",54,West Virginia,49,Marion,39.4814830009261,-80.134667,2023
